Name,Rep 1 ptm,Rep 1 iptm,Rep 1 FLS2-flg22 iptm,Rep 1 FLS2-flg22 pae,Rep 1 BAK1-flg22 iptm,Rep 1 BAK1-flg22 pae,Rep 2 ptm,Rep 2 iptm,Rep 2 FLS2-flg22 iptm,Rep 2 FLS2-flg22 pae,Rep 2 BAK1-flg22 iptm,Rep 2 BAK1-flg22 pae,Rep 3 ptm,Rep 3 iptm,Rep 3 FLS2-flg22 iptm,Rep 3 FLS2-flg22 pae,Rep 3 BAK1-flg22 iptm,Rep 3 BAK1-flg22 pae,Known Outcome,,
FLS2XL_Xorflg22_NbSERK3A_output,0.89,0.85,0.4,8.85,0.22,9.78,0.88,0.84,0.55,8.27,0.32,9.07,0.86,0.76,0.28,16.45,0.12,17.16,No perception,,
FcFLS2_Atuflg22_NbSERK3A_output,0.89,0.87,0.7,3.24,0.43,5.96,0.89,0.87,0.7,3.51,0.4,6.15,0.88,0.86,0.72,3.51,0.44,6.19,No perception,,
FcFLS2_Ddiflg22_NbSERK3A_output,0.88,0.86,0.79,3.06,0.49,5.6,0.88,0.86,0.76,3.58,0.45,5.62,0.87,0.85,0.8,3.07,0.47,5.55,No perception,,
FcFLS2_Eamflg22_NbSERK3A_output,0.88,0.87,0.71,3.76,0.45,5.83,0.88,0.86,0.75,3.46,0.49,4.71,0.88,0.86,0.75,3.44,0.5,4.58,No perception,,
FcFLS2_Paeflg22_NbSERK3A_output,0.88,0.88,0.85,1.56,0.59,3.42,0.88,0.87,0.84,1.58,0.57,3.57,0.88,0.87,0.85,1.54,0.58,3.49,Perception,,
FcFLS2_Pviflg22_NbSERK3A_output,0.87,0.85,0.76,3.39,0.43,6.44,0.88,0.87,0.75,3.59,0.42,6.37,0.87,0.85,0.78,2.95,0.46,5.61,No perception,,
FcFLS2_Rrhflg22_NbSERK3A_output,0.84,0.69,0.78,2.12,0.31,9.22,0.89,0.88,0.85,1.48,0.55,3.77,0.85,0.73,0.79,1.93,0.37,7.04,No perception,,
FcFLS2_Rso_1flg22_NbSERK3A_output,0.88,0.86,0.81,1.65,0.5,4.45,0.86,0.79,0.78,2.54,0.42,5.91,0.87,0.85,0.82,1.8,0.5,4.87,No perception,,
FcFLS2_Rso_2flg22_NbSERK3A_output,0.88,0.88,0.84,1.63,0.52,4.33,0.88,0.87,0.84,1.72,0.5,4.24,0.88,0.86,0.83,1.73,0.51,4.48,No perception,,
FcFLS2_Xfrflg22_NbSERK3A_output,0.83,0.64,0.42,10.03,0.11,19.05,0.86,0.77,0.34,10.66,0.15,17.54,0.84,0.7,0.38,10.42,0.15,16.27,No perception,,
FcFLS2_Xorflg22_NbSERK3A_output,0.85,0.73,0.4,10.56,0.14,16.3,0.87,0.79,0.39,9.71,0.19,13.95,0.81,0.55,0.34,13.4,0.11,21.06,No perception,,
GmFLS2a_Paeflg22_GmBAK1_output,0.76,0.64,0.85,2.13,0.1,22.18,0.88,0.83,0.86,2,0.44,6.13,0.89,0.9,0.88,1.7,0.54,4.02,Perception,,
GmFLS2a_Rso_1flg22_GmBAK1_output,0.75,0.64,0.86,2.16,0.06,26.73,0.89,0.89,0.89,1.88,0.6,3.52,0.76,0.64,0.86,2.5,0.07,27.15,Perception,,
GmFLS2b_Paeflg22_GmBAK1_output,0.75,0.26,0.46,10.61,0.06,22.18,0.88,0.86,0.56,6.46,0.3,7.93,0.76,0.26,0.38,11.65,0.08,22.33,Perception,,
GmFLS2b_Rso_1flg22_GmBAK1_output,0.89,0.88,0.87,2.37,0.57,3.61,0.85,0.77,0.85,2.47,0.44,6.65,0.78,0.64,0.87,2.09,0.12,22.31,Perception,,
HlFLS2_Atuflg22_NbSERK3A_output,0.87,0.83,0.29,15.43,0.14,17.32,0.9,0.9,0.88,1.76,0.66,2.16,0.89,0.88,0.87,2.16,0.64,2.57,No perception,,
HlFLS2_Ddiflg22_NbSERK3A_output,0.86,0.8,0.63,5.55,0.29,8.2,0.87,0.82,0.74,3.57,0.35,7.19,0.87,0.86,0.76,3.21,0.39,6.09,No perception,,
HlFLS2_Eamflg22_NbSERK3A_output,0.86,0.78,0.41,14.64,0.18,15.05,0.86,0.77,0.41,14.65,0.18,15.01,0.86,0.82,0.36,15.87,0.16,16.41,No perception,,
HlFLS2_Paeflg22_NbSERK3A_output,0.85,0.77,0.35,15.91,0.2,14.17,0.87,0.85,0.64,5.79,0.33,8.17,0.88,0.84,0.45,11.16,0.22,11.95,Perception,,
HlFLS2_Pviflg22_NbSERK3A_output,0.87,0.84,0.34,17.63,0.18,16.58,0.86,0.83,0.62,2.67,0.29,8.08,0.87,0.82,0.35,15.97,0.16,15.83,No perception,,
HlFLS2_Rrhflg22_NbSERK3A_output,0.87,0.85,0.52,8.93,0.26,10.8,0.86,0.83,0.51,10,0.24,11.79,0.86,0.83,0.51,8.89,0.24,11.52,No perception,,
HlFLS2_Rso_1flg22_NbSERK3A_output,0.85,0.74,0.4,13.5,0.17,15.14,0.88,0.85,0.65,5.72,0.39,7.5,0.86,0.82,0.42,12.33,0.18,15.15,No perception,,
HlFLS2_Rso_2flg22_NbSERK3A_output,0.85,0.74,0.42,11.44,0.17,15.3,0.86,0.74,0.35,14.04,0.15,14.66,0.86,0.81,0.43,11.28,0.19,15.02,No perception,,
HlFLS2_Xfrflg22_NbSERK3A_output,0.85,0.77,0.29,19.09,0.11,19.77,0.86,0.8,0.27,18.64,0.13,18.14,0.86,0.82,0.35,13.96,0.15,17.44,No perception,,
HlFLS2_Xorflg22_NbSERK3A_output,0.88,0.83,0.27,19.39,0.14,17.87,0.86,0.78,0.5,9.14,0.31,9.77,0.86,0.82,0.3,18.15,0.14,17.77,No perception,,
MdFLS2_Atuflg22_NbSERK3A_output,0.86,0.73,0.67,5.66,0.38,8.95,0.87,0.82,0.36,5.3,0.18,7.83,0.82,0.59,0.66,5.19,0.28,13.21,No perception,,
MdFLS2_Ddiflg22_NbSERK3A_output,0.81,0.6,0.73,3.88,0.18,15.26,0.89,0.87,0.77,2.94,0.55,3.68,0.88,0.86,0.77,2.88,0.54,3.34,No perception,,
MdFLS2_Eamflg22_NbSERK3A_output,0.88,0.89,0.81,2.79,0.58,2.94,0.89,0.88,0.8,2.95,0.56,3.47,0.88,0.89,0.81,2.89,0.57,3.17,No perception,,
MdFLS2_Paeflg22_NbSERK3A_output,0.76,0.66,0.79,1.85,0.1,25.98,0.89,0.89,0.88,1.53,0.65,2.16,0.89,0.9,0.88,1.23,0.66,1.86,Perception,,
MdFLS2_Pviflg22_NbSERK3A_output,0.78,0.6,0.68,3.07,0.17,20.52,0.81,0.55,0.66,3.28,0.16,17.24,0.79,0.55,0.62,3.56,0.19,17.86,No perception,,
MdFLS2_Rrhflg22_NbSERK3A_output,0.76,0.3,0.42,10.07,0.06,24.97,0.78,0.47,0.63,4.25,0.09,23.05,0.74,0.41,0.64,4.54,0.04,28.1,No perception,,
MdFLS2_Rso_1flg22_NbSERK3A_output,0.75,0.62,0.75,2.88,0.09,24.5,0.81,0.65,0.77,2.79,0.22,15.2,0.81,0.65,0.75,2.99,0.26,13.81,No perception,,
MdFLS2_Rso_2flg22_NbSERK3A_output,0.83,0.7,0.78,2.57,0.35,9.69,0.82,0.69,0.84,2.34,0.27,14.29,0.81,0.68,0.8,2.28,0.28,13.99,No perception,,
MdFLS2_Xfrflg22_NbSERK3A_output,0.76,0.32,0.42,11.65,0.06,24.49,0.76,0.32,0.39,11.69,0.05,25.64,0.8,0.5,0.34,13.65,0.1,20.48,No perception,,
MdFLS2_Xorflg22_NbSERK3A_output,0.76,0.32,0.39,13.37,0.06,24.14,0.78,0.35,0.38,13.21,0.05,25.63,0.79,0.43,0.31,14.95,0.07,23.53,No perception,,
NbFLS2-1_Atuflg22_NbSERK3A_output,0.88,0.87,0.85,2.07,0.55,4.12,0.88,0.88,0.88,1.88,0.62,2.93,0.89,0.89,0.85,1.98,0.61,2.78,No perception,,
NbFLS2-1_Ddiflg22_NbSERK3A_output,0.87,0.78,0.61,5.23,0.37,8.73,0.79,0.43,0.54,5.68,0.16,18.28,0.8,0.5,0.62,4.32,0.24,14.89,No perception,,
NbFLS2-1_Eamflg22_NbSERK3A_output,0.89,0.87,0.75,3.56,0.52,3.55,0.84,0.65,0.52,7.67,0.26,10.03,0.8,0.48,0.64,4.25,0.24,14.72,No perception,,
NbFLS2-1_Paeflg22_NbSERK3A_output,0.9,0.9,0.91,1.55,0.7,1.89,0.87,0.82,0.82,2.12,0.39,6.91,0.81,0.66,0.84,2.29,0.21,14.91,Perception,,
NbFLS2-1_Pviflg22_NbSERK3A_output,0.87,0.81,0.65,4.82,0.32,8.84,0.89,0.88,0.85,1.82,0.52,4.31,0.87,0.85,0.86,1.63,0.46,5.41,No perception,,
NbFLS2-1_Rrhflg22_NbSERK3A_output,0.81,0.62,0.75,2.78,0.16,16.76,0.89,0.88,0.88,1.42,0.57,4.03,0.79,0.55,0.66,3.06,0.13,19.75,No perception,,
NbFLS2-1_Rso_1flg22_NbSERK3A_output,0.81,0.61,0.74,3.29,0.18,16.67,0.79,0.42,0.51,7.4,0.15,18.29,0.87,0.84,0.75,2.89,0.45,5.87,No perception,,
NbFLS2-1_Rso_2flg22_NbSERK3A_output,0.87,0.81,0.78,3.08,0.45,5.95,0.79,0.57,0.67,3.8,0.15,18.44,0.81,0.61,0.74,3.11,0.22,16.14,No perception,,
NbFLS2-1_Xfrflg22_NbSERK3A_output,0.85,0.76,0.51,8.84,0.22,11.89,0.85,0.76,0.33,16.65,0.15,15.92,0.8,0.56,0.29,16.64,0.08,22.29,No perception,,
NbFLS2-1_Xorflg22_NbSERK3A_output,0.85,0.75,0.32,14.46,0.14,15.74,0.87,0.8,0.38,12.74,0.19,12.62,0.83,0.67,0.28,18.07,0.11,19.01,No perception,,
QvFLS2_Atuflg22_NbSERK3A_output,0.88,0.88,0.82,1.91,0.54,4.37,0.88,0.88,0.8,2.28,0.47,5.36,0.89,0.89,0.78,2.43,0.5,4.8,Perception,,
QvFLS2_Ddiflg22_NbSERK3A_output,0.87,0.87,0.78,2.56,0.47,4.95,0.88,0.86,0.76,3.09,0.45,5.53,0.88,0.87,0.77,2.88,0.49,5.08,Perception,,
QvFLS2_Eamflg22_NbSERK3A_output,0.88,0.89,0.67,4.31,0.47,4.74,0.89,0.88,0.67,4.33,0.51,4.42,0.89,0.89,0.69,4,0.5,4.01,No perception,,
QvFLS2_Paeflg22_NbSERK3A_output,0.89,0.9,0.88,1.38,0.66,2.24,0.89,0.9,0.88,1.42,0.65,2.36,0.88,0.89,0.88,1.56,0.61,2.96,Perception,,
QvFLS2_Pviflg22_NbSERK3A_output,0.88,0.88,0.82,1.72,0.54,3.99,0.88,0.88,0.78,2.37,0.45,5.52,0.89,0.9,0.84,1.52,0.59,3.13,Perception,,
QvFLS2_Rrhflg22_NbSERK3A_output,0.87,0.87,0.79,1.84,0.47,4.96,0.88,0.87,0.62,6.15,0.36,7.7,0.88,0.88,0.8,2.39,0.55,4.28,No perception,,
QvFLS2_Rso_1flg22_NbSERK3A_output,0.87,0.88,0.78,1.83,0.47,4.37,0.87,0.85,0.76,2.33,0.44,5.19,0.88,0.86,0.79,2.02,0.48,4.94,Perception,,
QvFLS2_Rso_2flg22_NbSERK3A_output,0.88,0.88,0.8,1.67,0.49,4.31,0.87,0.85,0.78,1.98,0.46,5.22,0.87,0.85,0.79,1.79,0.47,5.02,Perception,,
QvFLS2_Xfrflg22_NbSERK3A_output,0.86,0.83,0.44,10.86,0.23,12.51,0.88,0.87,0.63,7.1,0.5,6.03,0.87,0.86,0.48,9.77,0.28,9.53,No perception,,
QvFLS2_Xorflg22_NbSERK3A_output,0.86,0.81,0.38,11.64,0.16,15.22,0.87,0.83,0.37,14.69,0.18,14.95,0.87,0.84,0.37,14.3,0.2,13.76,No perception,,
SlFLS2_Atuflg22_SlSERK3A_output,0.89,0.88,0.83,2.31,0.6,2.71,0.89,0.85,0.8,3.02,0.54,4.17,0.89,0.88,0.81,2.68,0.58,2.88,No perception,,
SlFLS2_Ddiflg22_SlSERK3A_output,0.76,0.6,0.77,2.99,0.09,25.94,0.79,0.63,0.71,2.69,0.18,19.14,0.83,0.68,0.75,2.75,0.25,10.16,Perception,,
SlFLS2_Eamflg22_SlSERK3A_output,0.9,0.9,0.9,1.68,0.68,2.04,0.9,0.89,0.82,2.25,0.59,2.42,0.9,0.89,0.82,2.14,0.6,2.25,Perception,,
SlFLS2_Paeflg22_SlSERK3A_output,0.9,0.9,0.94,1.02,0.73,1.42,0.79,0.7,0.84,1.21,0.16,19.38,0.89,0.89,0.93,1.08,0.71,1.59,Perception,,
SlFLS2_Pviflg22_SlSERK3A_output,0.86,0.76,0.73,4.27,0.33,8.66,0.77,0.6,0.72,2.79,0.1,23.79,0.85,0.74,0.73,3.26,0.3,8.3,No perception,,
SlFLS2_Rrhflg22_SlSERK3A_output,0.88,0.84,0.75,3.2,0.45,5.86,0.88,0.83,0.75,3.39,0.47,5.25,0.88,0.86,0.77,2.51,0.49,4.12,No perception,,
SlFLS2_Rso_1flg22_SlSERK3A_output,0.88,0.86,0.9,1.9,0.58,3.79,0.88,0.85,0.88,2.05,0.57,3.95,0.88,0.86,0.89,2.04,0.59,3.39,No perception,,
SlFLS2_Rso_2flg22_SlSERK3A_output,0.88,0.85,0.9,1.7,0.59,3.64,0.88,0.86,0.88,1.67,0.57,3.71,0.88,0.87,0.89,1.9,0.61,3.11,No perception,,
SlFLS2_Xfrflg22_SlSERK3A_output,0.83,0.67,0.41,11.75,0.1,20.96,0.77,0.33,0.39,12.47,0.05,26.69,0.74,0.26,0.34,12.75,0.04,27.92,No perception,,
SlFLS2_Xorflg22_SlSERK3A_output,0.84,0.7,0.35,15.01,0.12,18.22,0.78,0.36,0.35,14.44,0.05,26.11,0.75,0.25,0.3,16.32,0.04,27.39,No perception,,
TjFLS2_Atuflg22_NbSERK3A_output,0.75,0.26,0.37,11.32,0.05,25.35,0.89,0.88,0.78,2.63,0.55,3.09,0.88,0.86,0.88,1.75,0.61,3.12,Perception,,
TjFLS2_Ddiflg22_NbSERK3A_output,0.88,0.89,0.82,1.97,0.61,2.73,0.78,0.67,0.82,1.79,0.13,22.59,0.88,0.86,0.81,1.96,0.57,3.33,Perception,,
TjFLS2_Eamflg22_NbSERK3A_output,0.89,0.89,0.76,2.99,0.56,3.05,0.89,0.86,0.75,3.78,0.5,4.21,0.89,0.88,0.78,2.85,0.56,2.85,No perception,,
TjFLS2_Paeflg22_NbSERK3A_output,0.9,0.9,0.87,1.03,0.69,1.34,0.9,0.9,0.87,1.07,0.65,1.65,0.86,0.78,0.79,1.7,0.37,6.12,Perception,,
TjFLS2_Pviflg22_NbSERK3A_output,0.75,0.22,0.41,12.12,0.05,25.7,0.88,0.84,0.75,2.05,0.39,5.51,0.77,0.66,0.76,1.62,0.09,27.82,No perception,,
TjFLS2_Rrhflg22_NbSERK3A_output,0.75,0.27,0.51,6.59,0.05,26.32,0.88,0.83,0.53,8.01,0.27,10.3,0.85,0.76,0.72,3.46,0.41,6.78,Perception,,
TjFLS2_Rso_1flg22_NbSERK3A_output,0.89,0.89,0.82,1.68,0.61,2.46,0.79,0.65,0.76,2.03,0.12,24.26,0.89,0.87,0.81,2.13,0.56,3.16,Perception,,
TjFLS2_Rso_2flg22_NbSERK3A_output,0.89,0.88,0.83,1.61,0.6,2.67,0.83,0.67,0.77,2.02,0.26,12.11,0.76,0.63,0.78,1.91,0.08,28.26,Perception,,
TjFLS2_Wu_Atuflg22_NbSERK3A_output,0.76,0.45,0.66,4.22,0.06,27.06,0.88,0.85,0.53,6.89,0.34,6.54,0.78,0.61,0.83,2.39,0.13,18.33,No perception,,
TjFLS2_Xfrflg22_NbSERK3A_output,0.79,0.43,0.41,11.4,0.07,22.19,0.87,0.8,0.4,11.2,0.17,14.08,0.76,0.27,0.38,12.75,0.04,28.4,No perception,,
TjFLS2_Xorflg22_NbSERK3A_output,0.75,0.24,0.42,9.27,0.04,27.37,0.87,0.8,0.4,11.25,0.17,14.16,0.75,0.29,0.37,12.86,0.05,24.84,No perception,,
VrFLS2_Atuflg22_NbSERK3A_output,0.89,0.89,0.82,2.5,0.61,3.25,0.87,0.79,0.47,11.7,0.21,11.8,0.89,0.89,0.83,2.29,0.62,2.81,No perception,,
VrFLS2_Ddiflg22_NbSERK3A_output,0.9,0.89,0.86,2.67,0.63,3.19,0.89,0.89,0.89,2.18,0.67,2.54,0.89,0.9,0.89,2.22,0.68,2.38,Perception,,
VrFLS2_Eamflg22_NbSERK3A_output,0.89,0.9,0.85,2.46,0.64,2.52,0.9,0.89,0.85,2.48,0.64,2.4,0.9,0.9,0.85,2.44,0.65,2.34,Perception,,
VrFLS2_Paeflg22_NbSERK3A_output,0.9,0.89,0.89,1.86,0.67,2.16,0.9,0.9,0.86,1.86,0.65,2.09,0.9,0.9,0.88,2,0.69,2.16,Perception,,
VrFLS2_Pviflg22_NbSERK3A_output,0.89,0.89,0.85,2.62,0.6,3.31,0.89,0.9,0.7,3.93,0.53,3.38,0.89,0.89,0.83,2.81,0.6,3.8,No perception,,
VrFLS2_Rrhflg22_NbSERK3A_output,0.89,0.88,0.8,3.27,0.57,4.12,0.88,0.86,0.7,5.15,0.44,5.91,0.89,0.88,0.79,3.39,0.56,3.78,No perception,,
VrFLS2_Rso_1flg22_NbSERK3A_output,0.88,0.88,0.74,3.8,0.48,5.75,0.88,0.86,0.76,3.37,0.49,5.49,0.88,0.87,0.75,3.69,0.5,5.27,No perception,,
VrFLS2_Rso_2flg22_NbSERK3A_output,0.89,0.88,0.77,3.01,0.52,4.69,0.88,0.85,0.78,2.9,0.5,5.08,0.88,0.87,0.77,3.34,0.5,5,No perception,,
VrFLS2_Xfrflg22_NbSERK3A_output,0.85,0.77,0.45,10.61,0.16,14.56,0.84,0.72,0.45,10.45,0.14,15.73,0.86,0.79,0.36,14.1,0.16,13.81,No perception,,
VrFLS2_Xorflg22_NbSERK3A_output,0.86,0.78,0.51,7.58,0.2,13.07,0.86,0.79,0.34,14.34,0.15,14.8,0.85,0.79,0.36,11.13,0.16,14.63,No perception,,
camellia_sinensis_Paeflg22_NbSERK3A_output,0.88,0.87,0.76,1.57,0.44,4.51,0.87,0.86,0.81,1.49,0.46,4.6,0.89,0.89,0.8,1.17,0.51,3.63,Perception,,
camellia_sinensis_Wu_Atuflg22_NbSERK3A_output,0.88,0.84,0.44,12.56,0.21,14.44,0.87,0.82,0.48,8.9,0.23,12.07,0.89,0.89,0.68,4.99,0.52,4.51,No perception,,
fragaria_x_ananassa_Paeflg22_NbSERK3A_output,0.9,0.91,0.9,1.79,0.67,1.98,0.89,0.9,0.83,3.01,0.6,3.01,0.89,0.9,0.79,3.39,0.57,3.28,Perception,,
fragaria_x_ananassa_Wu_Atuflg22_NbSERK3A_output,0.89,0.88,0.57,7.09,0.37,6.26,0.82,0.55,0.47,9.48,0.17,16.87,0.87,0.87,0.56,6.29,0.32,7.07,No perception,,
malus_domestica_Wu_Atuflg22_NbSERK3A_output,0.82,0.55,0.63,4.74,0.23,12.54,0.87,0.74,0.7,3.82,0.39,8.86,0.78,0.51,0.69,4.19,0.09,23.66,No perception,,
malus_halliana_Paeflg22_NbSERK3A_output,0.89,0.9,0.88,1.41,0.65,2.08,0.89,0.9,0.88,1.28,0.66,1.96,0.83,0.72,0.78,1.78,0.31,9.14,Perception,,
malus_halliana_Wu_Atuflg22_NbSERK3A_output,0.85,0.71,0.65,4.95,0.34,10.48,0.87,0.78,0.63,4.78,0.37,8.13,0.86,0.78,0.63,5.1,0.38,8.08,No perception,,
phaseolus_vulgaris_Paeflg22_NbSERK3A_output,0.89,0.9,0.78,2.69,0.58,2.73,0.89,0.9,0.82,3.21,0.6,3.23,0.89,0.9,0.85,2.95,0.63,3.14,Perception,,
phaseolus_vulgaris_Wu_Atuflg22_NbSERK3A_output,0.89,0.89,0.7,3.66,0.51,3.87,0.88,0.87,0.44,8.95,0.25,8.92,0.87,0.84,0.34,7.24,0.18,8.37,No perception,,
populus_davidiana_Paeflg22_NbSERK3A_output,0.76,0.64,0.82,1.97,0.1,26.03,0.76,0.61,0.8,2.5,0.1,25.85,0.75,0.59,0.77,2.83,0.06,26.81,Perception,,
populus_davidiana_Wu_Atuflg22_NbSERK3A_output,0.77,0.6,0.75,2.66,0.12,22.1,0.79,0.56,0.76,3.5,0.14,18.36,0.79,0.54,0.75,3.71,0.16,19.09,No perception,,
populus_deltoides_Paeflg22_NbSERK3A_output,0.75,0.65,0.84,1.82,0.06,27.11,0.75,0.65,0.84,1.89,0.07,27.3,0.76,0.65,0.85,1.93,0.1,25.55,Perception,,
populus_deltoides_Wu_Atuflg22_NbSERK3A_output,0.75,0.47,0.62,5.21,0.05,26.81,0.77,0.32,0.35,14.6,0.06,24.67,0.78,0.54,0.64,4.27,0.13,18.8,No perception,,
populus_trichocarpa_Paeflg22_NbSERK3A_output,0.76,0.66,0.83,1.83,0.08,25.67,0.75,0.64,0.79,1.91,0.06,27.97,0.74,0.63,0.79,1.94,0.04,27.88,Perception,,
populus_trichocarpa_Wu_Atuflg22_NbSERK3A_output,0.77,0.63,0.81,2.04,0.11,23.11,0.78,0.6,0.78,2.29,0.11,21.78,0.76,0.48,0.62,4.64,0.08,22.68,No perception,,
prunus_mume_Paeflg22_NbSERK3A_output,0.87,0.83,0.79,1.6,0.39,5.67,0.86,0.8,0.76,1.7,0.36,6.62,0.89,0.9,0.86,1.37,0.64,1.85,Perception,,
prunus_mume_Wu_Atuflg22_NbSERK3A_output,0.88,0.87,0.7,3.99,0.5,4.71,0.88,0.88,0.67,4.6,0.45,4.82,0.89,0.89,0.84,2.59,0.59,3.16,No perception,,
prunus_persica_Paeflg22_NbSERK3A_output,0.9,0.91,0.88,1.41,0.68,1.85,0.89,0.9,0.86,1.44,0.66,1.92,0.9,0.91,0.87,1.41,0.67,1.76,Perception,,
prunus_persica_Wu_Atuflg22_NbSERK3A_output,0.89,0.88,0.72,3.89,0.51,4.31,0.88,0.88,0.84,2.66,0.56,3.85,0.89,0.87,0.74,3.95,0.52,4.24,No perception,,
prunus_yedoensis_Paeflg22_NbSERK3A_output,0.88,0.87,0.79,1.92,0.43,4.99,0.89,0.88,0.8,1.39,0.45,4.37,0.89,0.9,0.86,1.76,0.64,2.37,Perception,,
prunus_yedoensis_Wu_Atuflg22_NbSERK3A_output,0.89,0.88,0.68,3.97,0.46,5.51,0.89,0.88,0.68,3.75,0.45,4.86,0.89,0.88,0.8,2.78,0.52,4.84,No perception,,
rosa_chinensis_Paeflg22_NbSERK3A_output,0.89,0.91,0.88,1.83,0.67,2.13,0.79,0.57,0.74,3.52,0.16,17.21,0.89,0.91,0.89,1.99,0.66,2.33,Perception,,
